Mine ID,Mine Name,mine_type,Commodity,Mine Status,Status Date,Type of Mine,Street,City,State,Zip Code,full_address,lat,lon,confidence,geocode_method
4703160,Plant #33,sand_gravel_mine,Construction Sand and Gravel,Intermittent,3/30/2021,Surface,920 - 10th Ave. N.,Onalaska,Wisconsin,54650.0,"920 - 10th Ave. N., Onalaska, Wisconsin 54650.0",43.897688643523,-91.225033962877,,python
4703164,Eagle Double Screw,sand_gravel_mine,Construction Sand and Gravel,Abandoned,9/24/2014,Surface,804 South Military Avenue,Green Bay,Wisconsin,54304.0,"804 South Military Avenue, Green Bay, Wisconsin 54304.0",44.522575637955,-88.064907366882,,python
4703165,Mercer Wash Plant,sand_gravel_mine,Construction Sand and Gravel,Intermittent,10/22/1998,Surface,4841 Old Pioneer Rd.,Mercer,Wisconsin,54547.0,"4841 Old Pioneer Rd., Mercer, Wisconsin 54547.0",46.154423576153,-90.042965691621,,python
4703167,Murray Enterprises Inc. ,sand_gravel_mine,Construction Sand and Gravel,Active,10/31/2025,Surface,590 County Rd Y,Luxemburg,Wisconsin,54217.0,"590 County Rd Y, Luxemburg, Wisconsin 54217.0",44.699763191243,-87.671148728346,,python
4703168,Phillips Wash Plant,sand_gravel_mine,Construction Sand and Gravel,Intermittent,11/3/1998,Surface,N 9295 Forest Lane,Phillips,Wisconsin,54555.0,"N 9295 Forest Lane, Phillips, Wisconsin 54555.0",45.705798848025,-90.390784226246,,python
4703171,Superior Wash Plant #1,sand_gravel_mine,Construction Sand and Gravel,Intermittent,2/17/1999,Surface,1516 Atkinson Drive,Green Bay,Wisconsin,54303.0,"1516 Atkinson Drive, Green Bay, Wisconsin 54303.0",44.544382508296,-88.024644685127,,python
4703172,Generator 225 KW,sand_gravel_mine,Construction Sand and Gravel,Intermittent,9/6/2012,Surface,1516 Atkinson Drive,Green Bay,Wisconsin,54303.0,"1516 Atkinson Drive, Green Bay, Wisconsin 54303.0",44.544382508296,-88.024644685127,,python
4703179,Plant 1,sand_gravel_mine,Construction Sand and Gravel,Abandoned,9/30/2003,Surface,1570 Fire Lane Dr.,Green Bay,Wisconsin,54311.0,"1570 Fire Lane Dr., Green Bay, Wisconsin 54311.0",44.471462178851,-87.991327312005,,python
4703187,PIONEER JAW,sand_gravel_mine,Construction Sand and Gravel,Intermittent,4/7/2014,Surface,348 N US HIGHWAY 14,JANESVILLE,Wisconsin,53546.0,"348 N US HIGHWAY 14, JANESVILLE, Wisconsin 53546.0",42.682743393524,-88.95343716992,,python
4703191,Woodruff Wash Plant,sand_gravel_mine,Construction Sand and Gravel,Intermittent,5/13/1999,Surface,1982 Hwy 51 N.,Woodruff,Wisconsin,54568.0,"1982 Hwy 51 N., Woodruff, Wisconsin 54568.0",45.945374941926,-89.698580509277,,python
4703194,Plant #55,sand_gravel_mine,Construction Sand and Gravel,Intermittent,11/3/2008,Surface,920 - 10th Ave. N.,Onalaska,Wisconsin,54650.0,"920 - 10th Ave. N., Onalaska, Wisconsin 54650.0",43.897688643523,-91.225033962877,,python
4703199,Crusher 6,sand_gravel_mine,Construction Sand and Gravel,Abandoned,10/1/2024,Surface,8075 Hwy D,Eagle River,Wisconsin,54521.0,"8075 Hwy D, Eagle River, Wisconsin 54521.0",45.797424341821,-89.600459529666,,python
4703200,All Excavating LLC,sand_gravel_mine,Construction Sand and Gravel,Intermittent,6/22/2021,Surface,489 192nd Avenue,Somerset,Wisconsin,540257208.0,"489 192nd Avenue, Somerset, Wisconsin 540257208.0",45.141284085302,-92.714425395687,,python
4703201,Utecht Sand & Gravel Inc.,sand_gravel_mine,Construction Sand and Gravel,Abandoned,3/20/2017,Surface,1454 120th. St.,New Richmond,Wisconsin,54017.0,"1454 120th. St., New Richmond, Wisconsin 54017.0",45.072105264826,-92.557986023901,,python
4703202,Wash Plant #3,sand_gravel_mine,Construction Sand and Gravel,Intermittent,6/8/1999,Surface,203 E Birch St,Thorp,Wisconsin,54771.0,"203 E Birch St, Thorp, Wisconsin 54771.0",44.962710545988,-90.798785547043,,python
4703204,PW-12,sand_gravel_mine,Construction Sand and Gravel,Abandoned,8/9/2022,Surface,W6380 Design Drive,Greenville,Wisconsin,54942.0,"W6380 Design Drive, Greenville, Wisconsin 54942.0",44.28056517629,-88.512878600319,,python
4703206,Marinette County Pits V,sand_gravel_mine,Construction Sand and Gravel,Abandoned,7/31/2020,Surface,2505 Biehl Ave.,Marinette,Wisconsin,54143.0,"2505 Biehl Ave., Marinette, Wisconsin 54143.0",45.083546534819,-87.64193523998,,python
4703209,Hayward Sand & Gravel Wash Plant,sand_gravel_mine,Construction Sand and Gravel,Abandoned,6/26/2006,Surface,11307 North Olson Road,Hayward ,Wisconsin,54843.0,"11307 North Olson Road, Hayward , Wisconsin 54843.0",46.056411528628,-91.540395590439,,python
4703212,Plant #57,sand_gravel_mine,Construction Sand and Gravel,Intermittent,11/5/2008,Surface,920 - 10th Ave. N.,Onalaska,Wisconsin,54650.0,"920 - 10th Ave. N., Onalaska, Wisconsin 54650.0",43.897688643523,-91.225033962877,,python
4703213,PLANT #31,sand_gravel_mine,Construction Sand and Gravel,Active,8/14/2025,Surface,920 - 10th Ave. N.,Onalaska,Wisconsin,54650.0,"920 - 10th Ave. N., Onalaska, Wisconsin 54650.0",43.897688643523,-91.225033962877,,python
4703214,Plant 1 (Portable Wash Plant),sand_gravel_mine,Construction Sand and Gravel,Intermittent,8/4/1999,Surface,1773 23rd Street,Rice Lake,Wisconsin,54868.0,"1773 23rd Street, Rice Lake, Wisconsin 54868.0",45.462569312426,-91.683703902492,,python
4703216,PS-4,sand_gravel_mine,Construction Sand and Gravel,Intermittent,6/1/2024,Surface,W6380 Design Drive,Greenville,Wisconsin,54942.0,"W6380 Design Drive, Greenville, Wisconsin 54942.0",44.28056517629,-88.512878600319,,python
4703221,Stone & Boulder,sand_gravel_mine,Construction Sand and Gravel,Intermittent,4/7/2005,Surface,1623 Rangeline Lake Lane,Wabeno,Wisconsin,54566.0,"1623 Rangeline Lake Lane, Wabeno, Wisconsin 54566.0",45.429089263676,-88.679224339312,,python
4703222,SCREENING PLANT,sand_gravel_mine,Construction Sand and Gravel,Abandoned,7/16/2002,Surface,1521 Arctic Street,Antigo,Wisconsin,54409.0,"1521 Arctic Street, Antigo, Wisconsin 54409.0",45.151385089649,-89.147717042042,,python
4703224,Finlay Screen #1,sand_gravel_mine,Construction Sand and Gravel,Abandoned,6/12/2018,Surface,1625 W Center St,Antigo,Wisconsin,54409.0,"1625 W Center St, Antigo, Wisconsin 54409.0",45.156091444495,-89.169270693474,,python
4703228,PORTABLE PLANT NO. 1,sand_gravel_mine,Construction Sand and Gravel,Abandoned,9/3/2024,Surface,3304 Hwy 310,Manitowoc,Wisconsin,54220.0,"3304 Hwy 310, Manitowoc, Wisconsin 54220.0",44.153638863468,-87.681035252983,,python
4703243,SWAGEL PIT - Cedar Rapids Wash Plant,sand_gravel_mine,Construction Sand and Gravel,Intermittent,7/12/2023,Surface,E1766 Thiry Daems Rd,Luxemburg,Wisconsin,54217.0,"E1766 Thiry Daems Rd, Luxemburg, Wisconsin 54217.0",44.603335511181,-87.679617332253,,python
4703244,Wash Plant,sand_gravel_mine,Construction Sand and Gravel,Intermittent,5/8/2000,Surface,N2111 Memorial Dr.,Merrill,Wisconsin,54452.0,"N2111 Memorial Dr., Merrill, Wisconsin 54452.0",45.19264461438,-89.667233228259,,python
4703245,Crusher 3,sand_gravel_mine,Construction Sand and Gravel,Intermittent,4/1/2025,Surface,8075 Hwy D,Eagle River,Wisconsin,54521.0,"8075 Hwy D, Eagle River, Wisconsin 54521.0",45.797424341821,-89.600459529666,,python
4703256,"Mertens Sand & Gravel, LLC.",sand_gravel_mine,Construction Sand and Gravel,Abandoned,3/5/2022,Surface,1899 High Road,Brussels,Wisconsin,54204.0,"1899 High Road, Brussels, Wisconsin 54204.0",44.762755322668,-87.590332245536,,python
4703258,Robotrac SA4787,sand_gravel_mine,Construction Sand and Gravel,Abandoned,9/3/2009,Surface,21434 HWY 57,KIEL,Wisconsin,53042.0,"21434 HWY 57, KIEL, Wisconsin 53042.0",43.903092809718,-87.989517019972,,python
4703259,Stogdill Pit,sand_gravel_mine,Construction Sand and Gravel,Intermittent,7/15/2013,Surface,N1857 - 830th Street,Hager City,Wisconsin,54014.0,"N1857 - 830th Street, Hager City, Wisconsin 54014.0",44.604217452472,-92.548344910208,,python
4703260,PORTABLE SCREENING PLANT,sand_gravel_mine,Construction Sand and Gravel,Intermittent,3/26/2001,Surface,N4390 Pine Tree Ln,Campbellsport,Wisconsin,53010.0,"N4390 Pine Tree Ln, Campbellsport, Wisconsin 53010.0",43.701524765766,-88.215858015648,,python
4703267,Trempealeau Wash Plant,sand_gravel_mine,Construction Sand and Gravel,Abandoned,3/25/2025,Surface,W21512 11th St.,Trempealeau,Wisconsin,54661.0,"W21512 11th St., Trempealeau, Wisconsin 54661.0",44.013205095033,-91.373502313149,,python
4703270,Crusher #1,sand_gravel_mine,Construction Sand and Gravel,Intermittent,3/9/2015,Surface,3471 2nd Street,Wayland,Michigan,49348.0,"3471 2nd Street, Wayland, Michigan 49348.0",42.671686854168,-85.564605440882,,python
4703271,Crusher #2,sand_gravel_mine,Construction Sand and Gravel,Abandoned,7/3/2013,Surface,65990 Primrose Lane,Iron River,Wisconsin,548474445.0,"65990 Primrose Lane, Iron River, Wisconsin 548474445.0",46.533020760125,-91.343297462825,,python
4703275,Krippner Trucking and Exc Cone crusher,sand_gravel_mine,Construction Sand and Gravel,Abandoned,3/19/2025,Surface,22483 County Road 12,Richmond,Minnesota,56368.0,"22483 County Road 12, Richmond, Minnesota 56368.0",45.453364196912,-94.553637611673,,python
4703281,Clover Leaf Sand & Gravel Inc.,sand_gravel_mine,Construction Sand and Gravel,Abandoned,6/24/2009,Surface,N 2534 Pioneer Rd. ,Clintonville,Wisconsin,54929.0,"N 2534 Pioneer Rd. , Clintonville, Wisconsin 54929.0",44.680564461891,-88.682841861563,,python
4703284,Crusher/Breaker,sand_gravel_mine,Construction Sand and Gravel,Intermittent,10/15/2012,Surface,N9767 US Highway 45,Birnamwood,Wisconsin,54414.0,"N9767 US Highway 45, Birnamwood, Wisconsin 54414.0",44.945310375429,-89.204137659309,,python
4703289,Wash Plant,sand_gravel_mine,Construction Sand and Gravel,Intermittent,2/19/2015,Surface,304 Chandler St.,Tomahawk,Wisconsin,54487.0,"304 Chandler St., Tomahawk, Wisconsin 54487.0",45.468241624117,-89.708488419525,,python
4703290,Extec 5000 S,sand_gravel_mine,Construction Sand and Gravel,Intermittent,2/24/2012,Surface,304 Chandler St. ,Tomahawk,Wisconsin,54487.0,"304 Chandler St. , Tomahawk, Wisconsin 54487.0",45.468241624117,-89.708488419525,,python
4703292,Screening Plant,sand_gravel_mine,Construction Sand and Gravel,Abandoned,1/3/2014,Surface,518 Main Street,Balsam Lake,Wisconsin,54810.0,"518 Main Street, Balsam Lake, Wisconsin 54810.0",45.453389667044,-92.458449053168,,python
4703293,Wash Plant 5,sand_gravel_mine,Construction Sand and Gravel,Intermittent,12/20/2023,Surface,203 E Birch St,Thorp,Wisconsin,54771.0,"203 E Birch St, Thorp, Wisconsin 54771.0",44.962710545988,-90.798785547043,,python
4703295,Kafka Boulders,sand_gravel_mine,Construction Sand and Gravel,Intermittent,6/18/2008,Surface,550 E Hwy 153,Mosinee,Wisconsin,54455.0,"550 E Hwy 153, Mosinee, Wisconsin 54455.0",44.786317433791,-89.687910359405,,python
4703299,Brockway Pit(Portable Operation),sand_gravel_mine,Construction Sand and Gravel,Abandoned,8/11/2005,Surface,48736 Brockway Drive,Gays Mills,Wisconsin,54631.0,"48736 Brockway Drive, Gays Mills, Wisconsin 54631.0",43.333384391753,-90.836855881445,,python
4703300,PLANT #6 (LIPPMANN),sand_gravel_mine,Construction Sand and Gravel,Abandoned,1/15/2014,Surface,1625 W Center St,Antigo,Wisconsin,54409.0,"1625 W Center St, Antigo, Wisconsin 54409.0",45.156091444495,-89.169270693474,,python
4703303,Blue Stone Sand and Gravel LLC,sand_gravel_mine,Construction Sand and Gravel,Intermittent,7/21/2009,Surface,2223 100th Ave.,Dresser,Wisconsin,54009.0,"2223 100th Ave., Dresser, Wisconsin 54009.0",45.352860308081,-92.615691995497,,python
4703304,Plant #67,sand_gravel_mine,Construction Sand and Gravel,Intermittent,8/28/2019,Surface,920 - 10th Ave. N.,Onalaska,Wisconsin,54650.0,"920 - 10th Ave. N., Onalaska, Wisconsin 54650.0",43.897688643523,-91.225033962877,,python
4703305,Plant #75,sand_gravel_mine,Construction Sand and Gravel,Intermittent,10/4/2023,Surface,920 - 10th Ave. N.,Onalaska,Wisconsin,54650.0,"920 - 10th Ave. N., Onalaska, Wisconsin 54650.0",43.897688643523,-91.225033962877,,python
4703309,PORTABLE SCREEN PLANT,sand_gravel_mine,Construction Sand and Gravel,Abandoned,9/10/2014,Surface,E1816 Weinmann Rd.,Town of Scandinavia,Wisconsin,54977.0,"E1816 Weinmann Rd., Town of Scandinavia, Wisconsin 54977.0",44.482774104013,-89.132959824426,,python
4703310,PLANT #1,sand_gravel_mine,Construction Sand and Gravel,Abandoned,8/12/2003,Surface,S5992 Eli Valley Rd.,Loganville,Wisconsin,53943.0,"S5992 Eli Valley Rd., Loganville, Wisconsin 53943.0",43.427952741684,-90.069822133223,,python
4703311,Screener #1,sand_gravel_mine,Construction Sand and Gravel,Abandoned,7/27/2023,Surface,N14985 Tieman Ave.,Thorp,Wisconsin,54771.0,"N14985 Tieman Ave., Thorp, Wisconsin 54771.0",44.961953274325,-90.820672080515,,python
4703316,Roffers Pits-#3,sand_gravel_mine,Construction Sand and Gravel,Abandoned,7/18/2005,Surface,404 12th Avenue West,Ashland,Wisconsin,54806.0,"404 12th Avenue West, Ashland, Wisconsin 54806.0",46.582756815813,-90.894080931891,,python
4703323,Marathon Crushing Spread,sand_gravel_mine,Construction Sand and Gravel,Intermittent,8/1/2022,Surface,205 North Street/P.O. Box 100,Marathon,Wisconsin,54448.0,"205 North Street/P.O. Box 100, Marathon, Wisconsin 54448.0",44.933835879941,-89.837668438641,,python
4703327,Finnley Screener,sand_gravel_mine,Construction Sand and Gravel,Abandoned,8/26/2005,Surface,212 Appleblossom Lane,Manitowoc,Wisconsin,54220.0,"212 Appleblossom Lane, Manitowoc, Wisconsin 54220.0",44.207845571538,-87.731406791897,,python
4703328,Musson Screen,sand_gravel_mine,Construction Sand and Gravel,Intermittent,10/9/2002,Surface,909 Boyce Drive,Rhinelander,Wisconsin,54501.0,"909 Boyce Drive, Rhinelander, Wisconsin 54501.0",45.628731432385,-89.426897928855,,python
4703329,Crusher 4,sand_gravel_mine,Construction Sand and Gravel,Intermittent,8/30/2002,Surface,8075 Highway D,Eagle River,Wisconsin,54521.0,"8075 Highway D, Eagle River, Wisconsin 54521.0",45.797424341821,-89.600459529666,,python
4703330,Eagle River Wash Plant,sand_gravel_mine,Construction Sand and Gravel,Intermittent,8/30/2002,Surface,1672 Silver Lake Rd.,Eagle River,Wisconsin,54521.0,"1672 Silver Lake Rd., Eagle River, Wisconsin 54521.0",45.930943046145,-89.233413334539,,python
4703331,Pit Development - Pit Reclamation,sand_gravel_mine,Construction Sand and Gravel,Abandoned,11/15/2023,Surface,8075 Hwy D,Eagle River,Wisconsin,54521.0,"8075 Hwy D, Eagle River, Wisconsin 54521.0",45.797424341821,-89.600459529666,,python
4703336,Portable Power Screener,sand_gravel_mine,Construction Sand and Gravel,Abandoned,9/22/2005,Surface,934 Shiloh Rd.,Sturgeon Bay,Wisconsin,54235.0,"934 Shiloh Rd., Sturgeon Bay, Wisconsin 54235.0",44.715929852721,-87.376537164298,,python
4703337,Portable Wash Plant,sand_gravel_mine,Construction Sand and Gravel,Abandoned,9/22/2005,Surface,934 Shiloh Road,Sturgeon Bay,Wisconsin,54235.0,"934 Shiloh Road, Sturgeon Bay, Wisconsin 54235.0",44.715929852721,-87.376537164298,,python
4703339,PC1 - Portable Crusher One,sand_gravel_mine,Construction Sand and Gravel,Abandoned,4/18/2016,Surface,29331 Durrand Ave.,Burlington,Wisconsin,53105.0,"29331 Durrand Ave., Burlington, Wisconsin 53105.0",42.683442424978,-88.216374829099,,python
4703341,49-02 Nordberg Cone,sand_gravel_mine,Construction Sand and Gravel,Abandoned,10/19/2004,Surface,2561 Coffeytown Road,Cottage Grove,Wisconsin,53527.0,"2561 Coffeytown Road, Cottage Grove, Wisconsin 53527.0",43.064838527534,-89.202588639395,,python
4703342,59-04 KPI-JCI Tracked Impactor,sand_gravel_mine,Construction Sand and Gravel,Intermittent,1/22/2015,Surface,2561 Coffeytown Road,Cottage Grove,Wisconsin,53527.0,"2561 Coffeytown Road, Cottage Grove, Wisconsin 53527.0",43.064838527534,-89.202588639395,,python
4703343,Plant #70,sand_gravel_mine,Construction Sand and Gravel,Abandoned,4/5/2005,Surface,920 - 10th Ave. N.,Onalaska,Wisconsin,54650.0,"920 - 10th Ave. N., Onalaska, Wisconsin 54650.0",43.897688643523,-91.225033962877,,python
4703344,Boulder Plant,sand_gravel_mine,Construction Sand and Gravel,Abandoned,8/11/2009,Surface,2800 Mecca Drive,Plover,Wisconsin,54467.0,"2800 Mecca Drive, Plover, Wisconsin 54467.0",44.460449516555,-89.536259441671,,python
4703345,Hewitt  Robbins Crusher,sand_gravel_mine,Construction Sand and Gravel,Abandoned,9/4/2008,Surface,2800 Mecca Drive,Plover,Wisconsin,54467.0,"2800 Mecca Drive, Plover, Wisconsin 54467.0",44.460449516555,-89.536259441671,,python
4703346,Portable Crusher #1,sand_gravel_mine,Construction Sand and Gravel,Abandoned,7/3/2019,Surface,2800 Mecca Dr.,Plover,Wisconsin,54467.0,"2800 Mecca Dr., Plover, Wisconsin 54467.0",44.460449516555,-89.536259441671,,python
4703348,Portable #5 Cedar Rapids 1313,sand_gravel_mine,Construction Sand and Gravel,Abandoned,8/26/2016,Surface,477 Ronsman Road,Green Bay,Wisconsin,54311.0,"477 Ronsman Road, Green Bay, Wisconsin 54311.0",44.492919993567,-87.846467034952,,python
4703351,99-02 Pioneer Portable Screen Plant,sand_gravel_mine,Construction Sand and Gravel,Abandoned,5/24/2004,Surface,2561 Coffeytown Road,Cottage Grove,Wisconsin,53527.0,"2561 Coffeytown Road, Cottage Grove, Wisconsin 53527.0",43.064838527534,-89.202588639395,,python
4703352,Rolling Acres Farm,sand_gravel_mine,Construction Sand and Gravel,Abandoned,6/10/2008,Surface,W4247 Hwy H,Neillsville,Wisconsin,54456.0,"W4247 Hwy H, Neillsville, Wisconsin 54456.0",44.654498181953,-90.524570383565,,python
4703353,Portable Wash Plant #02,sand_gravel_mine,Construction Sand and Gravel,Abandoned,10/15/2016,Surface,2994 County C,Oconto Falls,Wisconsin,54154.0,"2994 County C, Oconto Falls, Wisconsin 54154.0",44.782731194072,-88.190588755116,,python
4703354,Crusher #1,sand_gravel_mine,Construction Sand and Gravel,Intermittent,6/12/2003,Surface,S 5576 County Road J,Viroqua,Wisconsin,54665.0,"S 5576 County Road J, Viroqua, Wisconsin 54665.0",43.527070299067,-90.874095142066,,python
4703355,Miss Nikki Lee,sand_gravel_mine,Construction Sand and Gravel,Abandoned,7/19/2023,Surface,2370 180th Avenue,Manchester,Iowa,52057.0,"2370 180th Avenue, Manchester, Iowa 52057.0",42.447031923968,-91.442506934741,,python
4703356,Gerke Plant #2-Wash Plant,sand_gravel_mine,"Sand, Common",Abandoned,3/23/2011,Surface,29175 Dorset Ave.,Tomah,Wisconsin,54660.0,"29175 Dorset Ave., Tomah, Wisconsin 54660.0",44.051076619093,-90.410686045271,,python
4703358,LYCON Wellnitz Pit,sand_gravel_mine,Construction Sand and Gravel,Intermittent,3/27/2024,Surface,4062 County Rd C,Oconto Falls,Wisconsin,54154.0,"4062 County Rd C, Oconto Falls, Wisconsin 54154.0",44.821322137907,-88.188915971749,,python
4703359,Wash Plant,sand_gravel_mine,Construction Sand and Gravel,Abandoned,3/27/2024,Surface,3137 County C,Oconto Falls,Wisconsin,54154.0,"3137 County C, Oconto Falls, Wisconsin 54154.0",44.788067227703,-88.190499797813,,python
4703360,Plant 720,sand_gravel_mine,Construction Sand and Gravel,Abandoned,9/4/2007,Surface,5300 Stinson Ave.,Superior,Wisconsin,54880.0,"5300 Stinson Ave., Superior, Wisconsin 54880.0",46.673135514792,-92.096590765137,,python
4703364,McKeefry & Sons - Chase Pit,sand_gravel_mine,Construction Sand and Gravel,Intermittent,1/15/2024,Surface,8394 Gohr Road,Sobieski,Wisconsin,54171.0,"8394 Gohr Road, Sobieski, Wisconsin 54171.0",44.752684242815,-88.186229404378,,python
4703365,Universal Crushing,sand_gravel_mine,Construction Sand and Gravel,Intermittent,1/3/2014,Surface,6323 Prill Road,Eau Claire,Wisconsin,54701.0,"6323 Prill Road, Eau Claire, Wisconsin 54701.0",44.77829161411,-91.407760433422,,python
4703366,Pioneer Screen Plant,sand_gravel_mine,Construction Sand and Gravel,Abandoned,6/6/2007,Surface,1801 Burek Ave.,Wausau,Wisconsin,544021465.0,"1801 Burek Ave., Wausau, Wisconsin 544021465.0",44.988268549471,-89.631070496686,,python
4703368,T- Rex  Pit,sand_gravel_mine,Construction Sand and Gravel,Abandoned,3/20/2017,Surface,N1709 -770th Street,Mondovi,Wisconsin,54755.0,"N1709 -770th Street, Mondovi, Wisconsin 54755.0",44.743830562127,-91.771985631558,,python
4703373,Barber-Green,sand_gravel_mine,Construction Sand and Gravel,Abandoned,5/4/2006,Surface,1404 - 30th Street,Rice Lake,Wisconsin,54868.0,"1404 - 30th Street, Rice Lake, Wisconsin 54868.0",45.409794885699,-91.541264643131,,python
4703374,P S 1,sand_gravel_mine,Construction Sand and Gravel,Abandoned,11/3/2020,Surface,1599 19th Street,Cameron,Wisconsin,54822.0,"1599 19th Street, Cameron, Wisconsin 54822.0",45.437307345006,-91.765544748998,,python
